 лиент. од	ќтклик	¬еро€тность визита	ѕризнак тестового множества	“ип клиента
4045467	False	0.0360664517978291	False	“ип 2
4048482	False	0.0387697099658927	False	“ип 2
4058739	True	0.318939572412996	False	“ип 2
4059506	False	0.0909944281748733	False	“ип 2
4061896	True	0.0176215541375391	False	“ип 2
4062655	True	0.0126338854575444	False	“ип 1
4063325	False	0.012794663969453	False	“ип 1
4071190	True	0.355390791417626	False	“ип 2
4074645	False	0.0355532317234854	False	“ип 1
4079817	False	0.0559162987137686	False	“ип 2
4080742	True	0.0415201386406131	False	“ип 2
4091051	False	0.0168722708247246	False	“ип 1
4098625	False	0.0309973755463638	False	“ип 1
4100107	False	0.012794663969453	False	“ип 2
4101480	False	0.0102345057832995	False	“ип 1
4102924	False	0.00979619377034654	False	“ип 2
4106792	True	0.1705970074591	False	“ип 1
4109171	False	0.00452939902610812	False	“ип 2
4114329	False	0.0308022070250951	False	“ип 2
4123891	True	0.0359041168384844	False	“ип 2
4131347	False	0.00491750470816251	False	“ип 1
4132483	False	0.0368229441252154	False	“ип 1
4137531	False	0.0277675660615006	False	“ип 1
4140222	False	0.012794663969453	False	“ип 1
4148509	False	0.012794663969453	False	“ип 2
4154789	False	0.145669428559953	False	“ип 1
4156714	False	0.0155554047942891	False	“ип 2
4159713	True	0.0559162987137686	False	“ип 2
4161807	False	0.0398673327275397	False	“ип 2
4166485	False	0.104033117807015	False	“ип 1
4167236	False	0.012794663969453	False	“ип 1
4168488	False	0.00375063616004783	False	“ип 1
4170210	False	0.0219483597403617	False	“ип 2
4174275	True	0.127045194077482	False	“ип 2
4178122	False	0.123061960810378	False	“ип 2
4182391	True	0.123061960810378	False	“ип 1
4189841	False	0.0559162987137686	False	“ип 2
4192877	False	0.0123200969450382	False	“ип 2
4197720	False	0.00407228581243338	False	“ип 1
4200411	False	0.00375063616004783	False	“ип 2
4205286	False	0.0481208976737514	False	“ип 2
4207432	False	0.0360015129867682	False	“ип 1
4209206	True	0.0124498005979846	False	“ип 2
4209990	True	0.144776447538212	False	“ип 1
4211928	True	0.104033117807015	False	“ип 2
4222288	False	0.0169446767168759	False	“ип 2
4225953	False	0.0398673327275397	False	“ип 2
4243544	False	0.0295989836963067	False	“ип 1
4243943	True	0.0151589053105926	False	“ип 2
4244508	True	0.0323532998419159	False	“ип 2
4257898	False	0.0191917589244557	False	“ип 1
4261984	False	0.0108887896959737	False	“ип 2
4269594	False	0.0230601350685746	False	“ип 1
4276337	True	0.00532817968432443	False	“ип 2
4279824	False	0.0300289288299185	False	“ип 1
4280377	False	0.0497495493802032	False	“ип 2
4288424	False	0.0398673327275397	False	“ип 2
4310012	True	0.0430704349243777	False	“ип 1
4310306	False	0.00443329316588916	False	“ип 2
4312368	False	0.00512911324846189	False	“ип 2
4317262	False	0.0783517450682887	False	“ип 1
4319370	False	0.00407228581243338	False	“ип 2
4324994	False	0.00532817968432443	False	“ип 1
4350839	True	0.104033117807015	False	“ип 2
4352831	False	0.016278861820553	False	“ип 2
4354788	False	0.0148516534058638	False	“ип 2
4354982	False	0.032066004857751	False	“ип 1
4362977	False	0.0151589053105926	False	“ип 2
4370287	False	0.0430704349243777	False	“ип 2
4371585	True	0.0129054610056229	False	“ип 2
4377672	True	0.0359041168384844	False	“ип 1
4387392	False	0.0497495493802032	False	“ип 2
4396251	False	0.0169446767168759	False	“ип 2
4399846	True	0.0658331419075114	False	“ип 2
4400194	False	0.0153938508908366	False	“ип 1
4401425	True	0.1705970074591	False	“ип 2
4402413	False	0.0153242477406654	False	“ип 2
4406621	False	0.0123428666191531	False	“ип 2
4412508	False	0.126507111152169	False	“ип 2
4419421	False	0.00532817968432443	False	“ип 2
4427033	False	0.00425559313940782	False	“ип 2
4433912	False	0.0182295099314393	False	“ип 2
4443861	False	0.00441268714126442	False	“ип 2
4464885	False	0.0151589053105926	False	“ип 2
4469844	True	0.135919920529453	False	“ип 2
4485416	False	0.0182629992752379	False	“ип 1
4522516	False	0.0514991825775796	False	“ип 2
4522915	True	0.0219483597403617	False	“ип 2
4529995	True	0.0636291954629874	False	“ип 2
4539591	False	0.0415946023267173	False	“ип 2
4541359	False	0.0127710716131112	False	“ип 1
4542460	False	0.0355532317234854	False	“ип 2
4550560	True	0.390726976754912	False	“ип 1
4558251	False	0.0153938508908366	False	“ип 1
4596463	False	0.0211802675027487	False	“ип 2
4600592	False	0.0540251460064705	False	“ип 2
4604415	False	0.0415946023267173	False	“ип 1
4671791	False	0.0140011826714516	False	“ип 2
4679466	False	0.144776447538212	False	“ип 2
4701658	False	0.0116667202915463	False	“ип 2
4703049	True	0.145669428559953	False	“ип 2
4705572	True	0.0175892199546925	False	“ип 1
4711572	False	0.00443329316588916	False	“ип 2
4713354	False	0.0332154670661917	False	“ип 2
4714512	False	0.00532817968432443	False	“ип 2
4715519	False	0.100799513977825	False	“ип 2
4716639	False	0.0564787294066794	False	“ип 2
4718232	False	0.0757626931534137	False	“ип 1
4718690	False	0.00443329316588916	False	“ип 2
4728114	False	0.0306628126917598	False	“ип 2
4731328	False	0.0468002830154994	False	“ип 1
4735552	False	0.0153938508908366	False	“ип 2
4735676	True	0.0757626931534137	False	“ип 2
4736532	False	0.127045194077482	False	“ип 1
4747739	False	0.0127710716131112	False	“ип 2
4748832	False	0.00870662552799843	False	“ип 2
4750934	True	0.0081570425577764	False	“ип 2
4751566	False	0.107475917116489	False	“ип 2
4753526	False	0.00512911324846189	False	“ип 1
4755979	False	0.00392726247502054	False	“ип 1
4757343	True	0.014624860091132	False	“ип 2
4761448	False	0.0123200969450382	False	“ип 2
4789067	False	0.0306628126917598	False	“ип 1
4800508	True	0.0402216191539083	False	“ип 2
4817710	False	0.00751519281192574	False	“ип 1
4842723	False	0.0415201386406131	False	“ип 1
4846591	False	0.107475917116489	False	“ип 2
4855361	False	0.0153938508908366	False	“ип 2
4916883	False	0.00512911324846189	False	“ип 1
4968417	False	0.0398673327275397	False	“ип 2
5039835	False	0.0286101400209931	False	“ип 1
5042356	True	0.0384968407846561	False	“ип 1
5154715	False	0.0123428666191531	False	“ип 2
5200016	False	0.0127710716131112	False	“ип 2
5221862	False	0.0636291954629874	False	“ип 1
5229405	False	0.0182629992752379	False	“ип 2
5262429	False	0.00642044361975746	False	“ип 2
5273064	True	0.0198892041443783	False	“ип 2
5274184	False	0.0182629992752379	False	“ип 2
5328667	True	0.014624860091132	False	“ип 2
5333296	True	0.0757626931534137	False	“ип 1
5362628	False	0.0123200969450382	False	“ип 2
5373972	False	0.0514991825775796	False	“ип 1
5390273	False	0.0468002830154994	False	“ип 2
5394287	False	0.0108887896959737	False	“ип 1
5394686	False	0.00902653863921391	False	“ип 2
5410134	False	0.0359041168384844	False	“ип 2
5430100	False	0.0113977227224628	False	“ип 2
5434203	False	0.0238947355891983	False	“ип 2
5450756	False	0.0155554047942891	False	“ип 1
5454409	False	0.0118153379690049	False	“ип 2
5512522	False	0.00441268714126442	False	“ип 1
5531659	False	0.1705970074591	False	“ип 1
5534097	False	0.0335127040757788	False	“ип 1
5537223	False	0.00979619377034654	False	“ип 2
5538033	False	0.0081570425577764	False	“ип 2
5538947	False	0.0148516534058638	False	“ип 1
5558212	False	0.0108887896959737	False	“ип 2
5559588	False	0.0182629992752379	False	“ип 1
5572401	False	0.00441268714126442	False	“ип 2
5575915	False	0.11462254114811	False	“ип 2
5585600	False	0.00375063616004783	False	“ип 2
5588073	False	0.00409130878958533	False	“ип 2
5597587	False	0.144776447538212	False	“ип 2
5620295	False	0.0126338854575444	False	“ип 2
5627508	False	0.141196718956563	False	“ип 1
5644801	True	0.355390791417626	False	“ип 2
5659426	False	0.010609957902728	False	“ип 2
5701112	False	0.0346649467677935	False	“ип 2
5735955	False	0.00441268714126442	False	“ип 1
5736765	True	0.399427768907382	False	“ип 2
5739330	False	0.0155554047942891	False	“ип 1
5739624	False	0.00902653863921391	False	“ип 2
5746825	False	0.00375063616004783	False	“ип 1
5747279	False	0.0153938508908366	False	“ип 2
5747856	False	0.0211802675027487	False	“ип 2
5751691	False	0.0061923169939484	False	“ип 1
5764416	False	0.012794663969453	False	“ип 2
5784743	False	0.0182629992752379	False	“ип 1
5793424	True	0.0514991825775796	False	“ип 1
5796598	False	0.0415946023267173	False	“ип 1
5801524	False	0.0415946023267173	False	“ип 1
5805473	False	0.0336646041799851	False	“ип 1
5807670	False	0.00436816824947491	False	“ип 1
5807743	True	0.0481208976737514	False	“ип 2
5809770	False	0.0061923169939484	False	“ип 2
5810000	False	0.0211802675027487	False	“ип 2
5814618	True	0.0177315827700507	False	“ип 2
5826128	False	0.0124498005979846	False	“ип 1
5826535	False	0.03883944081898	False	“ип 2
5827914	False	0.00452939902610812	False	“ип 2
5832268	False	0.00883585837261264	False	“ип 2
5833884	True	0.0368229441252154	False	“ип 2
5835577	False	0.00944926310999715	False	“ип 1
5835879	False	0.014624860091132	False	“ип 1
5859603	False	0.012794663969453	False	“ип 2
5876575	False	0.01634876349691	False	“ип 1
5890403	False	0.0061923169939484	False	“ип 1
5891213	False	0.0153938508908366	False	“ип 2
5892775	False	0.0359041168384844	False	“ип 2
5896193	False	0.00375063616004783	False	“ип 2
5897947	False	0.0123200969450382	False	“ип 1
5898722	True	0.00883585837261264	False	“ип 2
5900379	False	0.145669428559953	False	“ип 2
5905117	True	0.0514991825775796	False	“ип 2
5906296	False	0.0126338854575444	False	“ип 2
5906725	False	0.399427768907382	False	“ип 1
5912474	False	0.00883585837261264	False	“ип 2
5916526	True	0.145669428559953	False	“ип 1
5916682	True	0.141196718956563	False	“ип 2
5920191	False	0.00979619377034654	False	“ип 2
5920442	False	0.0658331419075114	False	“ип 1
5920760	False	0.0300289288299185	False	“ип 2
5929938	False	0.0106591936230102	False	“ип 1
5930944	False	0.149342833648878	False	“ип 2
5932300	False	0.0113977227224628	False	“ип 1
5945054	False	0.0514991825775796	False	“ип 2
5945348	False	0.016278861820553	False	“ип 2
5945852	True	0.0343725142853463	False	“ип 2
5968321	True	0.1705970074591	False	“ип 2
5970202	False	0.0211802675027487	False	“ип 2
5988446	False	0.0168722708247246	False	“ип 2
5988799	False	0.00883585837261264	False	“ип 2
6004288	True	0.0564787294066794	False	“ип 2
6020275	False	0.0155554047942891	False	“ип 2
6021549	False	0.00642044361975746	False	“ип 2
6041922	False	0.0430704349243777	False	“ип 2
6050018	False	0.107475917116489	False	“ип 1
6084923	False	0.00407228581243338	False	“ип 2
6091415	False	0.141196718956563	False	“ип 1
6107567	True	0.399427768907382	False	“ип 2
6109551	False	0.0481208976737514	False	“ип 2
6114776	False	0.0182629992752379	False	“ип 2
6161839	False	0.0211802675027487	False	“ип 2
6178057	False	0.0559162987137686	False	“ип 1
6178731	True	0.0332154670661917	False	“ип 2
6183301	False	0.0123428666191531	False	“ип 2
6185517	False	0.0211802675027487	False	“ип 2
6185797	False	0.0198892041443783	False	“ип 1
6203361	False	0.165507185387905	False	“ип 2
6206530	False	0.0368229441252154	False	“ип 2
6207642	False	0.012794663969453	False	“ип 1
6209955	False	0.0176215541375391	False	“ип 1
6212158	False	0.00642044361975746	False	“ип 2
6220509	False	0.0123200969450382	False	“ип 1
6223141	True	0.0559162987137686	False	“ип 2
6225136	True	0.0309973755463638	False	“ип 2
6228372	False	0.00642044361975746	False	“ип 2
6229115	False	0.0123200969450382	False	“ип 1
6229492	False	0.00532817968432443	False	“ип 2
6230954	False	0.0401495104478923	False	“ип 1
6231071	False	0.165507185387905	False	“ип 2
6234100	True	0.0430704349243777	False	“ип 2
6234860	False	0.137005989143902	False	“ип 2
6235298	False	0.00425559313940782	False	“ип 1
6239439	False	0.00452939902610812	False	“ип 1
6240569	False	0.0514991825775796	False	“ип 2
6246109	False	0.0415946023267173	False	“ип 2
6258417	False	0.0148516534058638	False	“ип 2
6259529	False	0.00902653863921391	False	“ип 1
6265545	False	0.0108887896959737	False	“ип 2
6266266	False	0.012794663969453	False	“ип 2
6266363	False	0.0309973755463638	False	“ип 1
6292313	False	0.00532817968432443	False	“ип 2
6293042	False	0.0256224942234364	False	“ип 2
6294499	False	0.0182295099314393	False	“ип 2
6302572	False	0.00513866188421661	False	“ип 1
6308937	True	0.126507111152169	False	“ип 2
6370845	False	0.0108887896959737	False	“ип 1
6396070	False	0.012794663969453	False	“ип 2
6397905	False	0.0155554047942891	False	“ип 1
6429653	True	0.0306628126917598	False	“ип 2
6430031	False	0.00425559313940782	False	“ип 1
6437966	False	0.00870662552799843	False	“ип 1
6450598	False	0.0559162987137686	False	“ип 1
6454836	False	0.0108887896959737	False	“ип 2
6457150	False	0.0123200969450382	False	“ип 2
6477747	False	0.0153938508908366	False	“ип 2
6492533	True	0.0219483597403617	False	“ип 2
6500331	False	0.0514991825775796	False	“ип 2
6502415	False	0.0658331419075114	False	“ип 2
6505368	False	0.0211802675027487	False	“ип 2
6507360	False	0.00532817968432443	False	“ип 2
6508375	False	0.144776447538212	False	“ип 2
6511627	True	0.0783517450682887	False	“ип 1
6516092	False	0.0061923169939484	False	“ип 2
6518125	True	0.390726976754912	False	“ип 2
6518370	False	0.0783517450682887	False	“ип 2
6520774	True	0.0123428666191531	False	“ип 2
6521886	False	0.014624860091132	False	“ип 2
6524400	False	0.0359041168384844	False	“ип 2
6526322	False	0.0219483597403617	False	“ип 2
6529526	False	0.104033117807015	False	“ип 1
6538371	False	0.0148516534058638	False	“ип 2
6539742	True	0.122860348458132	False	“ип 2
6541623	False	0.0169446767168759	False	“ип 2
6542697	False	0.00375063616004783	False	“ип 2
6548660	False	0.0182629992752379	False	“ип 2
6550193	False	0.0468002830154994	False	“ип 1
6553672	False	0.0927921255804272	False	“ип 2
6567886	False	0.0148516534058638	False	“ип 2
6568130	False	0.0155554047942891	False	“ип 2
6569153	False	0.00642044361975746	False	“ип 2
6573525	True	0.0336646041799851	False	“ип 2
6576559	False	0.00532817968432443	False	“ип 2
6602304	False	0.00902653863921391	False	“ип 2
6635377	True	0.399427768907382	False	“ип 2
6638953	False	0.00751519281192574	False	“ип 2
6643787	True	0.0168722708247246	False	“ип 2
